1810.409  85.261  V  05:50:07.700  1.110027  1810.471  85.696  23.268  3.849
1784.453  39.124  V  05:50:07.700  1.110027  1784.258  39.739  18.400  0.060
1885.556  117.939  V  05:50:07.700  1.110027  1884.425  119.786  INDEF  INDEF
1760.695  19.691  V  05:50:07.700  1.110027  1760.321  20.090  16.636  0.015
1857.939  107.120  V  05:50:07.700  1.110027  1857.698  108.055  19.750  0.174
2023.649  60.962  V  05:50:07.700  1.110027  2024.624  61.232  INDEF  INDEF
1901.328  47.035  V  05:50:07.700  1.110027  1895.052  48.729  17.202  0.337
1905.604  38.749  V  05:50:07.700  1.110027  1896.946  30.818  17.140  0.357
1639.085  203.119  V  05:50:07.700  1.110027  1638.870  203.434  19.674  0.080
1877.387  73.743  V  05:50:07.700  1.110027  1881.951  67.638  17.861  0.465
1726.476  7.074  V  05:50:07.700  1.110027  1726.438  1.628  INDEF  INDEF
1668.468  8.257  V  05:50:07.700  1.110027  1668.440  7.780  INDEF  INDEF
1667.416  0.676  V  05:50:07.700  1.110027  1667.937  1.156  INDEF  INDEF
1648.275  33.429  V  05:50:07.700  1.110027  1648.427  33.858  18.264  0.030
1896.982  221.906  V  05:50:07.700  1.110027  1896.773  222.155  16.717  0.008
1689.226  120.351  V  05:50:07.700  1.110027  1689.130  120.301  18.707  0.037
1345.298  145.126  V  05:50:07.700  1.110027  1345.016  145.226  17.127  0.010
1506.323  47.533  V  05:50:07.700  1.110027  1506.453  47.224  20.809  0.220
1287.208  0.956  V  05:50:07.700  1.110027  1287.417  1.514  INDEF  INDEF
1331.448  85.663  V  05:50:07.700  1.110027  1331.762  86.118  22.782  1.372
1563.921  64.242  V  05:50:07.700  1.110027  1563.723  63.606  19.534  0.071
1313.181  173.161  V  05:50:07.700  1.110027  1313.282  173.379  20.207  0.139
1334.248  156.212  V  05:50:07.700  1.110027  1334.258  156.525  18.985  0.047
1355.876  197.478  V  05:50:07.700  1.110027  1355.980  197.761  17.175  0.010
1340.308  174.360  V  05:50:07.700  1.110027  1340.412  174.340  20.706  0.200
1371.516  225.002  V  05:50:07.700  1.110027  1375.866  226.171  22.370  0.924
1254.626  131.409  V  05:50:07.700  1.110027  1253.850  131.851  20.839  0.228
1540.401  228.422  V  05:50:07.700  1.110027  1540.354  228.009  21.275  0.347
1280.586  26.503  V  05:50:07.700  1.110027  1280.603  26.668  18.983  0.046
1545.747  115.278  V  05:50:07.700  1.110027  1546.559  113.372  22.850  1.548
1270.512  73.582  V  05:50:07.700  1.110027  1270.492  74.127  19.606  0.076
892.986  31.904  V  05:50:07.700  1.110027  893.298  31.468  20.756  0.250
900.997  94.696  V  05:50:07.700  1.110027  901.278  95.098  19.301  0.064
865.455  195.604  V  05:50:07.700  1.110027  866.391  195.438  20.843  0.258
889.308  27.018  V  05:50:07.700  1.110027  890.182  26.891  20.827  0.258
844.342  126.641  V  05:50:07.700  1.110027  843.930  124.449  INDEF  INDEF
916.259  152.010  V  05:50:07.700  1.110027  916.321  154.136  21.078  0.308
1093.125  223.507  V  05:50:07.700  1.110027  1092.723  224.180  19.408  0.066
1170.679  152.224  V  05:50:07.700  1.110027  1170.709  152.647  19.784  0.092
1054.548  82.670  V  05:50:07.700  1.110027  1054.650  82.356  21.556  0.472
961.734  107.742  V  05:50:07.700  1.110027  961.745  108.002  19.046  0.051
1085.535  148.856  V  05:50:07.700  1.110027  1085.558  149.241  19.839  0.095
1114.540  40.076  V  05:50:07.700  1.110027  1115.929  40.050  21.271  0.338
992.403  188.285  V  05:50:07.700  1.110027  992.849  188.436  19.790  0.105
1067.713  72.453  V  05:50:07.700  1.110027  1067.910  72.405  19.797  0.090
1108.989  0.968  V  05:50:07.700  1.110027  1109.350  1.340  INDEF  INDEF
991.547  39.781  V  05:50:07.700  1.110027  991.758  40.111  20.211  0.143
824.194  225.891  V  05:50:07.700  1.110027  824.543  225.966  18.854  0.043
756.004  82.323  V  05:50:07.700  1.110027  755.846  82.430  18.396  0.028
746.439  145.726  V  05:50:07.700  1.110027  747.532  144.854  21.664  0.568
521.503  25.902  V  05:50:07.700  1.110027  522.504  27.191  19.912  0.118
722.442  138.266  V  05:50:07.700  1.110027  723.327  138.200  20.297  0.158
459.085  211.311  V  05:50:07.700  1.110027  458.622  211.440  20.933  0.281
512.139  120.037  V  05:50:07.700  1.110027  512.235  120.496  18.940  0.055
507.917  127.424  V  05:50:07.700  1.110027  512.234  120.496  18.940  0.055
501.502  97.474  V  05:50:07.700  1.110027  501.370  97.760  17.505  0.016
814.459  106.110  V  05:50:07.700  1.110027  814.738  106.350  19.650  0.090
814.120  40.851  V  05:50:07.700  1.110027  814.307  40.993  17.385  0.013
539.860  46.655  V  05:50:07.700  1.110027  540.016  47.424  21.878  0.620
517.101  196.901  V  05:50:07.700  1.110027  518.286  202.889  22.927  1.720
515.336  131.415  V  05:50:07.700  1.110027  512.234  120.496  18.940  0.055
587.818  223.316  V  05:50:07.700  1.110027  587.616  222.345  21.640  0.530
579.922  138.874  V  05:50:07.700  1.110027  580.026  139.216  15.647  0.004
255.271  105.773  V  05:50:07.700  1.110027  256.267  106.695  INDEF  INDEF
324.909  224.353  V  05:50:07.700  1.110027  325.689  223.942  INDEF  INDEF
15.178  212.310  V  05:50:07.700  1.110027  14.006  209.814  19.171  2.741
63.334  166.725  V  05:50:07.700  1.110027  63.248  167.112  INDEF  INDEF
245.457  220.245  V  05:50:07.700  1.110027  245.381  220.438  21.277  0.404
317.516  178.049  V  05:50:07.700  1.110027  317.530  178.220  19.723  0.103
70.787  31.672  V  05:50:07.700  1.110027  70.529  32.591  INDEF  INDEF
220.354  206.814  V  05:50:07.700  1.110027  220.532  207.045  18.930  0.046
118.021  219.625  V  05:50:07.700  1.110027  118.380  220.248  18.555  0.057
190.029  179.037  V  05:50:07.700  1.110027  190.201  179.332  19.356  0.091
222.352  120.801  V  05:50:07.700  1.110027  221.953  121.626  22.502  2.101
24.126  99.286  V  05:50:07.700  1.110027  23.441  100.016  18.633  2.319
137.788  24.884  V  05:50:07.700  1.110027  137.506  23.914  INDEF  INDEF
1822.390  607.844  V  05:50:07.700  1.110027  1819.312  608.162  21.260  0.360
1810.179  635.779  V  05:50:07.700  1.110027  1811.017  634.555  21.288  0.398
1805.511  531.987  V  05:50:07.700  1.110027  1805.671  531.994  19.151  0.055
1810.667  387.309  V  05:50:07.700  1.110027  1811.818  384.672  23.045  1.855
1839.534  252.639  V  05:50:07.700  1.110027  1841.409  253.850  21.153  0.336
1794.382  432.862  V  05:50:07.700  1.110027  1794.090  433.485  20.678  0.222
1751.371  305.483  V  05:50:07.700  1.110027  1747.179  305.181  22.326  0.939
1657.102  530.249  V  05:50:07.700  1.110027  1657.039  529.969  INDEF  INDEF
1642.345  295.639  V  05:50:07.700  1.110027  1641.599  295.946  21.031  0.289
1669.005  342.728  V  05:50:07.700  1.110027  1668.642  343.067  19.806  0.090
1662.214  378.507  V  05:50:07.700  1.110027  1662.027  378.410  19.162  0.052
1723.475  526.943  V  05:50:07.700  1.110027  1722.705  527.189  23.784  3.572
1710.019  404.546  V  05:50:07.700  1.110027  1708.175  403.377  21.394  0.396
1838.918  523.101  V  05:50:07.700  1.110027  1838.641  522.641  14.804  0.002
1963.163  273.592  V  05:50:07.700  1.110027  1964.013  272.300  21.663  0.784
1915.727  302.699  V  05:50:07.700  1.110027  1914.959  303.418  INDEF  INDEF
1970.108  265.402  V  05:50:07.700  1.110027  1968.399  263.136  INDEF  INDEF
2021.546  323.279  V  05:50:07.700  1.110027  2023.681  320.833  INDEF  INDEF
1886.411  256.579  V  05:50:07.700  1.110027  1886.195  256.697  20.183  0.152
1905.076  255.119  V  05:50:07.700  1.110027  1904.777  255.347  20.507  0.208
1968.432  493.663  V  05:50:07.700  1.110027  1968.088  494.069  18.506  0.030
1997.607  457.183  V  05:50:07.700  1.110027  1997.220  456.431  21.348  0.396
1319.087  422.718  V  05:50:07.700  1.110027  1318.779  423.090  21.589  0.441
1378.051  337.635  V  05:50:07.700  1.110027  1378.401  337.619  20.855  0.235
1406.449  539.688  V  05:50:07.700  1.110027  1408.523  537.989  23.696  3.208
1424.775  489.585  V  05:50:07.700  1.110027  1423.866  489.355  21.101  0.304
1446.954  427.415  V  05:50:07.700  1.110027  1447.140  428.529  22.899  1.708
1451.499  547.121  V  05:50:07.700  1.110027  1451.373  547.351  21.010  0.282
1240.949  270.506  V  05:50:07.700  1.110027  1238.378  271.956  INDEF  INDEF
1397.313  389.375  V  05:50:07.700  1.110027  1399.493  391.046  18.946  0.042
1402.197  392.340  V  05:50:07.700  1.110027  1399.493  391.082  18.944  0.042
1388.674  558.932  V  05:50:07.700  1.110027  1387.607  557.423  21.114  0.307
1322.754  376.782  V  05:50:07.700  1.110027  1322.923  377.271  18.310  0.025
1519.370  609.954  V  05:50:07.700  1.110027  1519.503  609.780  INDEF  INDEF
1333.871  363.775  V  05:50:07.700  1.110027  1333.878  363.947  19.607  0.085
1344.459  357.307  V  05:50:07.700  1.110027  1344.537  357.576  19.148  0.057
1479.777  495.333  V  05:50:07.700  1.110027  1479.438  495.369  19.837  0.104
1300.347  465.496  V  05:50:07.700  1.110027  1296.709  466.852  21.851  0.606
1531.557  278.273  V  05:50:07.700  1.110027  1531.106  278.171  20.230  0.141
1631.641  250.777  V  05:50:07.700  1.110027  1631.796  251.222  20.311  0.142
1577.748  332.453  V  05:50:07.700  1.110027  1577.850  333.033  20.609  0.186
1622.990  632.815  V  05:50:07.700  1.110027  1623.465  632.201  21.287  0.358
1609.455  329.492  V  05:50:07.700  1.110027  1609.384  329.422  18.103  0.023
1599.849  405.854  V  05:50:07.700  1.110027  1599.910  405.239  21.830  0.610
1257.241  529.944  V  05:50:07.700  1.110027  1252.504  529.682  22.571  1.110
1059.799  608.134  V  05:50:07.700  1.110027  1059.991  608.381  20.882  0.241
1104.973  339.142  V  05:50:07.700  1.110027  1105.098  338.933  20.301  0.152
1088.403  627.131  V  05:50:07.700  1.110027  1089.152  627.329  21.301  0.328
1032.125  555.076  V  05:50:07.700  1.110027  1032.354  555.286  17.878  0.017
1046.201  542.661  V  05:50:07.700  1.110027  1047.450  537.046  21.250  0.355
1042.691  601.238  V  05:50:07.700  1.110027  1043.574  601.797  19.716  0.089
1038.129  622.896  V  05:50:07.700  1.110027  1038.553  622.484  19.776  0.091
1030.141  358.638  V  05:50:07.700  1.110027  1029.907  357.601  21.512  0.400
1014.113  334.010  V  05:50:07.700  1.110027  1014.382  334.435  19.220  0.053
1107.796  565.883  V  05:50:07.700  1.110027  1107.788  566.202  18.112  0.021
848.862  550.071  V  05:50:07.700  1.110027  849.206  549.918  19.906  0.114
1010.918  506.919  V  05:50:07.700  1.110027  1011.629  507.117  20.817  0.233
868.188  629.323  V  05:50:07.700  1.110027  868.536  629.554  18.693  0.037
1115.537  303.427  V  05:50:07.700  1.110027  1116.191  303.333  19.752  0.078
821.984  386.107  V  05:50:07.700  1.110027  822.213  385.630  19.773  0.103
826.320  239.369  V  05:50:07.700  1.110027  826.319  239.502  21.092  0.379
919.425  512.110  V  05:50:07.700  1.110027  919.668  512.223  18.888  0.046
870.525  531.986  V  05:50:07.700  1.110027  871.231  531.182  INDEF  INDEF
